* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 128k Log Swept Sine, 4 sweeps at -12,0 dBFS  With no timing reference
* Dated: 19.08.2021 14:52:22
* REW Settings:
*  C-weighting compensation: On
*  Target level: 75.0 dB
* Note: 
* Measurement: vk4s2 t4
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
962.0	-0.209572
975.0	-0.137307
988.0	-0.053493
1000.0	-0.002285
1015.0	0.066006
1030.0	0.147522
1044.0	0.233686
1060.0	0.330792
1075.0	0.437983
1090.0	0.555199
1106.0	0.682339
1120.0	0.783447
1138.0	0.913151
1150.0	1.008031
1172.0	1.179453
1180.0	1.240939
1206.0	1.467699
1220.0	1.581100
1241.0	1.718302
1250.0	1.782174
1265.0	1.897866
1280.0	2.006803
1315.0	2.213966
1320.0	2.244545
1340.0	2.365345
1360.0	2.474533
1380.0	2.586606
1400.0	2.697633
1430.0	2.869069
1450.0	2.989640
1475.0	3.117120
1500.0	3.252301
1525.0	3.385119
1550.0	3.529845
1575.0	3.682599
1600.0	3.828896
1625.0	3.975304
1650.0	4.113301
1675.0	4.269337
1700.0	4.422985
1725.0	4.584465
1750.0	4.747367
1775.0	4.910312
1800.0	5.087127
1825.0	5.259592
1850.0	5.427643
1875.0	5.592707
1900.0	5.765771
1925.0	5.946403
1950.0	6.105157
1975.0	6.266049
2000.0	6.417802
2030.0	6.594202
2060.0	6.748571
2090.0	6.889070
2120.0	7.003637
2140.0	7.060715
2180.0	7.124260
2200.0	7.140000
2240.0	7.135911
2270.0	7.103764
2300.0	7.055559
2330.0	6.968564
2360.0	6.874104
2400.0	6.728919
2430.0	6.617518
2470.0	6.446926
2500.0	6.308725
2540.0	6.109674
2580.0	5.921300
2620.0	5.726112
2650.0	5.576407
2690.0	5.371728
2720.0	5.226820
2760.0	5.027917
2800.0	4.854428
2850.0	4.636883
2900.0	4.408045
2950.0	4.167476
3000.0	3.931106
3040.0	3.744637
3070.0	3.615294
3110.0	3.448041
3150.0	3.289311
3200.0	3.094430
3250.0	2.935303
3300.0	2.791442
3350.0	2.700787
3400.0	2.638571
3450.0	2.623905
3500.0	2.620000
3550.0	2.624809
3600.0	2.665493
3650.0	2.716385
3700.0	2.804826
3750.0	2.899321
3820.0	3.039393
3870.0	3.153975
3950.0	3.349041
4000.0	3.467526
4060.0	3.617264
4120.0	3.779047
4180.0	3.929981
4250.0	4.081112
4310.0	4.217798
4370.0	4.349306
4440.0	4.477162
4500.0	4.565626
4550.0	4.625372
4620.0	4.717496
4680.0	4.795257
4750.0	4.877317
4820.0	4.950834
4870.0	5.005228
4940.0	5.091276
5000.0	5.137052
5080.0	5.174890
5150.0	5.233615
5220.0	5.292289
5300.0	5.300000
5380.0	5.300000
5450.0	5.300000
5520.0	5.300000
5600.0	5.300000
5700.0	5.300000
5800.0	5.308177
5900.0	5.310000
6000.0	5.310000
6080.0	5.304447
6150.0	5.300000
6220.0	5.300000
6300.0	5.300000
6400.0	5.300000
6500.0	5.300000
6600.0	5.300000
6700.0	5.300000
6800.0	5.291966
6900.0	5.271888
7000.0	5.214180
7100.0	5.135731
7200.0	5.093580
7300.0	5.051966
7400.0	4.997957
7500.0	4.930998
7620.0	4.822815
7750.0	4.722690
7880.0	4.622970
8000.0	4.541800
8120.0	4.445739
8250.0	4.323978
8380.0	4.221987
8500.0	4.136254
8620.0	4.045360
8750.0	3.951444
8850.0	3.882948
9000.0	3.781548
9120.0	3.704780
9250.0	3.619118
9380.0	3.530906
9500.0	3.445590
9620.0	3.363206
9750.0	3.268523
9880.0	3.165600
10000.0	3.080678
10150.0	2.985873
10300.0	2.882735
10440.0	2.787705
10600.0	2.680760
10750.0	2.581870
10900.0	2.496627
11060.0	2.401897
11200.0	2.303829
11380.0	2.191255
11500.0	2.117459
11720.0	1.974154
11800.0	1.924302
12060.0	1.759103
12200.0	1.666314
12410.0	1.539079
12500.0	1.480911
12650.0	1.373192
12800.0	1.266606
13150.0	1.042534
13200.0	1.008284
13400.0	0.862411
13600.0	0.747542
13800.0	0.635459
14000.0	0.506073
14300.0	0.324307
14500.0	0.207649
14750.0	0.037840
15000.0	-0.121082
15250.0	-0.277563
15500.0	-0.452723
15750.0	-0.627153
16000.0	-0.761743
16250.0	-0.922596
16500.0	-1.097900
16750.0	-1.274062
17000.0	-1.437916
17250.0	-1.585668
17500.0	-1.738342
17750.0	-1.907423
18000.0	-2.069725
18250.0	-2.232327
18500.0	-2.382618
18750.0	-2.531030
19000.0	-2.656842
19250.0	-2.784316
19500.0	-2.887473
19750.0	-2.977152
20000.0	-3.020000
