* Measurement data measured by REW V5,19
* Source: Input device not selected, no input selected, R, volume: no control
* Format: 128k Log Swept Sine, 4 sweeps at -12,0 dBFS  With no timing reference
* Dated: 19.08.2021 14:52:22
* REW Settings:
*  C-weighting compensation: On
*  Target level: 75.0 dB
* Note: 
* Measurement: vk4s2 t4
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.3 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.0	60.600000
20.299999	60.600000
20.6	60.600000
20.9	60.600000
21.200001	60.600000
21.4	60.600000
21.799999	60.600000
22.0	60.600000
22.4	60.600000
22.700001	60.600000
23.0	60.600000
23.299999	60.600000
23.6	60.600000
24.0	60.600000
24.299999	60.600000
24.700001	60.600000
25.0	60.600000
25.4	60.600000
25.799999	60.600000
26.200001	60.600000
26.5	60.600000
26.9	60.600000
27.200001	60.600000
27.6	60.600000
28.0	60.600000
28.5	60.600000
29.0	60.600000
29.5	60.600000
30.0	60.600000
30.4	60.600000
30.700001	60.600000
31.1	60.600000
31.5	60.600000
32.0	60.600000
32.5	60.600000
33.0	60.600000
33.5	60.600000
34.0	60.600000
34.5	60.600000
35.0	60.600000
35.5	60.600000
36.0	60.600000
36.5	60.600000
37.0	60.600000
37.5	60.600000
38.200001	60.600000
38.700001	60.600000
39.5	60.600000
40.0	60.600000
40.599998	60.600000
41.200001	60.600000
41.799999	60.600000
42.5	60.600000
43.099998	60.600000
43.700001	60.600000
44.400002	60.600000
45.0	60.600000
45.5	60.600000
46.200001	60.600000
46.799999	60.600000
47.5	60.600000
48.200001	60.600000
48.700001	60.600000
49.400002	60.600000
50.0	60.600000
50.799999	60.600000
51.5	60.600000
52.200001	60.600000
53.0	60.600000
53.799999	60.600000
54.5	60.600000
55.200001	60.600000
56.0	60.600000
57.0	60.600000
58.0	60.600000
59.0	60.600000
60.0	60.600000
60.799999	60.600000
61.5	60.600000
62.200001	60.600000
63.0	60.600000
64.0	60.600000
65.0	60.600000
66.0	60.600000
67.0	60.600000
68.0	60.600000
69.0	60.600000
70.0	60.600000
71.0	60.600000
72.0	60.600000
73.0	60.600000
74.0	60.600000
75.0	60.600000
76.199997	60.600000
77.5	60.600000
78.800003	60.600000
80.0	60.600000
81.199997	60.600000
82.5	60.600000
83.800003	60.600000
85.0	60.600000
86.199997	60.600000
87.5	60.600000
88.5	60.600000
90.0	60.600000
91.199997	60.600000
92.5	60.600000
93.800003	60.600000
95.0	60.600000
96.199997	60.600000
97.5	60.600000
98.800003	60.600000
100.0	60.600000
101.5	60.600000
103.0	60.600000
104.400002	60.600000
106.0	60.600000
107.5	60.600000
109.0	60.600000
110.599998	60.600000
112.0	60.600000
113.800003	60.600000
115.0	60.600000
117.199997	60.600000
118.0	60.600000
120.599998	60.600000
122.0	60.600000
124.099998	60.600000
125.0	60.600000
126.5	60.600000
128.0	60.600000
131.5	60.600000
132.0	60.600000
134.0	60.600000
136.0	60.600000
138.0	60.600000
140.0	60.600000
143.0	60.600000
145.0	60.600000
147.5	60.600000
150.0	60.600000
152.5	60.600000
155.0	60.600000
157.5	60.600000
160.0	60.600000
162.5	60.600000
165.0	60.600000
167.5	60.600000
170.0	60.600000
172.5	60.600000
175.0	60.600000
177.5	60.600000
180.0	60.600000
182.5	60.600000
185.0	60.600000
187.5	60.600000
190.0	60.600000
192.5	60.600000
195.0	60.600000
197.5	60.600000
200.0	60.600000
203.0	60.600000
206.0	60.600000
209.0	60.600000
212.0	60.600000
214.0	60.600000
218.0	60.600000
220.0	60.600000
224.0	60.600000
227.0	60.600000
230.0	60.600000
233.0	60.600000
236.0	60.600000
240.0	60.600000
243.0	60.600000
247.0	60.600000
250.0	60.600000
254.0	60.600000
258.0	60.600000
262.0	60.600000
265.0	60.600000
269.0	60.600000
272.0	60.600000
276.0	60.600000
280.0	60.600000
285.0	60.600000
290.0	60.600000
295.0	60.600000
300.0	60.600000
304.0	60.600000
307.0	60.600000
311.0	60.600000
315.0	60.600000
320.0	60.600000
325.0	60.600000
330.0	60.600000
335.0	60.600000
340.0	60.600000
345.0	60.600000
350.0	60.600000
355.0	60.600000
360.0	60.600000
365.0	60.600000
370.0	60.600000
375.0	60.600000
382.0	60.600000
387.0	60.600000
395.0	60.600000
400.0	60.600000
406.0	60.600000
412.0	60.600000
418.0	60.600000
425.0	60.600000
431.0	60.600000
437.0	60.600000
444.0	60.600000
450.0	60.600000
455.0	60.600000
462.0	60.600000
468.0	60.600000
475.0	60.600000
482.0	60.600000
487.0	60.600000
494.0	60.600000
500.0	60.600000
508.0	60.600000
515.0	60.600000
522.0	60.600000
530.0	60.600000
538.0	60.600000
545.0	60.600000
552.0	60.600000
560.0	60.600000
570.0	60.600000
580.0	60.600000
590.0	60.600000
600.0	60.600000
608.0	60.600000
615.0	60.600000
622.0	60.600000
630.0	60.600000
640.0	60.600000
650.0	60.600000
660.0	60.600000
670.0	60.600000
680.0	60.600000
690.0	60.600000
700.0	60.600000
710.0	60.600000
720.0	60.600000
730.0	60.600000
740.0	60.600000
750.0	60.600000
762.0	60.600000
775.0	60.600000
788.0	60.600000
800.0	60.600000
812.0	60.602655
825.0	60.616900
838.0	60.643529
850.0	60.671765
862.0	60.699626
875.0	60.729083
885.0	60.751454
900.0	60.787904
912.0	60.826239
925.0	60.878038
938.0	60.933475
950.0	60.986776
962.0	61.051409
975.0	61.129697
988.0	61.208485
1000.0	61.284910
1015.0	61.392527
1030.0	61.506923
1044.0	61.615931
1060.0	61.747921
1075.0	61.882234
1090.0	62.019597
1106.0	62.164949
1120.0	62.289085
1138.0	62.446087
1150.0	62.551532
1172.0	62.750974
1180.0	62.826942
1206.0	63.084793
1220.0	63.217742
1241.0	63.401362
1250.0	63.475039
1265.0	63.592779
1280.0	63.707366
1315.0	63.938605
1320.0	63.970584
1340.0	64.090583
1360.0	64.209659
1380.0	64.323295
1400.0	64.436865
1430.0	64.597484
1450.0	64.686351
1475.0	64.787703
1500.0	64.892175
1525.0	65.014618
1550.0	65.142875
1575.0	65.267471
1600.0	65.369600
1625.0	65.462637
1650.0	65.557063
1675.0	65.660917
1700.0	65.774014
1725.0	65.889592
1750.0	65.996442
1775.0	66.087086
1800.0	66.169868
1825.0	66.254983
1850.0	66.347952
1875.0	66.449843
1900.0	66.554774
1925.0	66.658293
1950.0	66.745562
1975.0	66.820837
2000.0	66.895613
2030.0	66.984701
2060.0	67.071315
2090.0	67.156831
2120.0	67.242220
2140.0	67.291333
2180.0	67.371542
2200.0	67.407665
2240.0	67.483677
2270.0	67.550690
2300.0	67.625450
2330.0	67.702571
2360.0	67.775962
2400.0	67.850858
2430.0	67.901222
2470.0	67.964278
2500.0	68.004344
2540.0	68.038265
2580.0	68.069246
2620.0	68.099869
2650.0	68.122312
2690.0	68.151767
2720.0	68.173855
2760.0	68.203120
2800.0	68.231162
2850.0	68.265996
2900.0	68.292961
2950.0	68.300000
3000.0	68.300000
3040.0	68.296041
3070.0	68.284456
3110.0	68.261076
3150.0	68.235759
3200.0	68.199441
3250.0	68.146838
3300.0	68.087417
3350.0	68.031411
3400.0	67.987811
3450.0	67.955721
3500.0	67.926783
3550.0	67.890858
3600.0	67.842795
3650.0	67.788418
3700.0	67.731959
3750.0	67.667983
3820.0	67.562410
3870.0	67.487278
3950.0	67.377779
4000.0	67.325922
4060.0	67.266896
4120.0	67.204197
4180.0	67.126502
4250.0	67.028972
4310.0	66.945033
4370.0	66.862949
4440.0	66.769333
4500.0	66.689333
4550.0	66.618654
4620.0	66.509220
4680.0	66.409041
4750.0	66.292577
4820.0	66.186280
4870.0	66.120088
4940.0	66.035717
